,type,image_name,sharpness,illumination,quality_score,category
38,real_A,0039_real_A.png,19.207050510293445,0.5625,10.803965912040063,1
39,real_A,0040_real_A.png,10.910505511467234,0.1875,2.045719783400106,3
40,real_A,0041_real_A.png,14.550322399351533,0.375,5.456370899756825,3
41,real_A,0042_real_A.png,12.605442304574952,0.453125,5.711841044260525,3
42,real_A,0043_real_A.png,12.422520595690425,0.59375,7.37587160369119,2
43,real_A,0044_real_A.png,10.309401849395263,0.046875,0.4832532116904029,4
44,real_A,0045_real_A.png,14.795466144093755,0.5625,8.322449706052737,2
45,real_A,0046_real_A.png,11.020987028730087,0.265625,2.927449679506429,3
46,real_A,0047_real_A.png,10.84981641260972,0.296875,3.2210392474935103,3
47,real_A,0048_real_A.png,14.174897880821804,0.484375,6.865966161023062,2
48,real_A,0049_real_A.png,14.07857691036665,0.40625,5.719421869836451,3
49,real_A,0050_real_A.png,14.605343164088076,0.453125,6.618046121227409,2
50,real_A,0051_real_A.png,10.543860570141018,0.375,3.9539477138028816,3
51,real_A,0052_real_A.png,15.393894908469596,0.578125,8.899595493958985,2
52,real_A,0053_real_A.png,12.57318054803967,0.0625,0.7858237842524793,4
53,real_A,0054_real_A.png,10.419169325446989,0.4375,4.558386579883058,3
54,real_A,0055_real_A.png,13.834669568620237,0.484375,6.701168072300427,2
55,real_A,0056_real_A.png,11.833101135824274,0.40625,4.807197336428612,3
56,real_A,0057_real_A.png,14.448537702008888,0.46875,6.772752047816667,2
57,real_A,0058_real_A.png,15.611321447465023,0.46875,7.3178069284992295,2
58,real_A,0059_real_A.png,17.89354828584655,0.46875,8.387600758990569,2
59,real_A,0060_real_A.png,13.120166102273442,0.4375,5.740072669744631,3
60,real_A,0061_real_A.png,16.93934426138716,0.4375,7.410963114356882,2
61,real_A,0062_real_A.png,15.744046968954388,0.375,5.904017613357896,3
62,real_A,0063_real_A.png,15.48927230693888,0.4375,6.776556634285759,2
63,real_A,0064_real_A.png,17.626756832107233,0.59375,10.46588686906367,1
64,real_A,0065_real_A.png,12.744998508548655,0.453125,5.775077449186109,3
65,real_A,0066_real_A.png,10.253806292602109,0.21875,2.2430201265067113,3
66,real_A,0067_real_A.png,9.870660282521042,0.359375,3.5472685390309997,3
67,real_A,0068_real_A.png,17.982415301379955,0.53125,9.553158128858101,2
68,real_A,0069_real_A.png,12.12467857192984,0.34375,4.167858259100883,3
69,real_A,0070_real_A.png,15.131306588625057,0.53125,8.038506625207061,2
70,real_A,0071_real_A.png,8.690444783863478,0.265625,2.3083993957137365,3
71,real_A,0072_real_A.png,10.235752720934679,0.328125,3.3586063615566917,3
72,real_A,0073_real_A.png,16.491458931150262,0.5625,9.276445648772022,2
73,real_A,0074_real_A.png,8.472248493230321,0.015625,0.13237888270672377,4
74,real_A,0075_real_A.png,12.832541752065568,0.5,6.416270876032784,2
75,real_A,0076_real_A.png,16.373497066447126,0.484375,7.930912641560327,2
76,real_A,0077_real_A.png,12.128179930122762,0.421875,5.116575908020541,3
77,real_A,0078_real_A.png,9.522948524990335,0.171875,1.6367567777327139,4
78,real_A,0079_real_A.png,14.872705499103958,0.5625,8.365896843245977,2
79,real_A,0080_real_A.png,8.65234291979707,0.0,0.0,4
80,real_A,0081_real_A.png,16.296940060161344,0.453125,7.384550964760609,2
81,real_A,0082_real_A.png,10.094881632126373,0.203125,2.0505228315256696,3
82,real_A,0083_real_A.png,16.975319196372148,0.5,8.487659598186074,2
83,real_A,0084_real_A.png,15.252062013535474,0.484375,7.387717537806245,2
84,real_A,0085_real_A.png,12.897252940759337,0.21875,2.821274080791105,3
85,real_A,0086_real_A.png,15.021560803648462,0.5625,8.44962795205226,2
86,real_A,0087_real_A.png,15.256545103145802,0.359375,5.482820896443022,3
87,real_A,0088_real_A.png,11.294949790761159,0.609375,6.882860028745081,2
88,real_A,0089_real_A.png,12.969343499234252,0.390625,5.06614980438838,3
89,real_A,0090_real_A.png,12.304201670535104,0.28125,3.460556719837998,3
90,real_A,0091_real_A.png,7.958024369921086,0.03125,0.24868826156003393,4
91,real_A,0092_real_A.png,11.097937063799623,0.234375,2.6010789993280365,3
92,real_A,0093_real_A.png,16.57570068157663,0.53125,8.805840987087585,2
93,real_A,0094_real_A.png,24.401043351893392,0.421875,10.294190164080025,1
94,real_A,0095_real_A.png,15.527633408911637,0.53125,8.249055248484307,2
95,real_A,0096_real_A.png,16.926151550892687,0.46875,7.934133539480947,2
96,real_A,0097_real_A.png,9.415570107153231,0.109375,1.0298279804698847,4
97,real_A,0098_real_A.png,11.817399971012456,0.28125,3.3236437418472535,3
98,real_A,0099_real_A.png,9.456723562182772,0.0,0.0,4
99,real_A,0100_real_A.png,12.916865410975978,0.28125,3.6328683968369937,3
100,real_A,0101_real_A.png,12.510116421604867,0.4375,5.473175934452129,3
101,real_A,0102_real_A.png,14.967803247385563,0.515625,7.717773549433181,2
102,real_A,0103_real_A.png,10.499373247254171,0.0,0.0,4
103,real_A,0104_real_A.png,15.094402652584371,0.421875,6.367951119059032,2
104,real_A,0105_real_A.png,16.9042628633902,0.453125,7.659744109973685,2
105,real_A,0106_real_A.png,10.073520676943692,0.140625,1.4165888451952067,4
106,real_A,0107_real_A.png,12.93631995245797,0.40625,5.25537998068605,3
107,real_A,0108_real_A.png,13.383239582730257,0.421875,5.646054198964327,3
108,real_A,0109_real_A.png,13.87788510454833,0.34375,4.7705230046884886,3
109,real_A,0110_real_A.png,17.21877755393186,0.390625,6.726084982004633,2
110,real_A,0111_real_A.png,12.59758216082306,0.265625,3.3462327614686256,3
111,real_A,0112_real_A.png,12.614445729400288,0.484375,6.110122150178264,2
112,real_A,0113_real_A.png,10.27115613926993,0.3125,3.2097362935218534,3
113,real_A,0114_real_A.png,10.702250864504151,0.15625,1.6722266975787736,4
114,real_A,0115_real_A.png,12.008133144739086,0.40625,4.8783040900502534,3
115,real_A,0116_real_A.png,20.445807024571618,0.609375,12.45916365559833,1
116,real_A,0117_real_A.png,14.464934438386413,0.328125,4.746306612595542,3
117,real_A,0118_real_A.png,10.308346150869824,0.328125,3.382426080754161,3
118,real_A,0119_real_A.png,8.821824238800492,0.0,0.0,4
119,real_A,0120_real_A.png,16.305668924578647,0.40625,6.624178000610075,2
120,real_A,0121_real_A.png,18.002425362625907,0.4375,7.876061096148835,2
121,real_A,0122_real_A.png,20.294534606925463,0.59375,12.049879922861994,1
122,real_A,0123_real_A.png,14.630003934122696,0.59375,8.68656483588535,2
123,real_A,0124_real_A.png,12.06845801228089,0.296875,3.5828234723958894,3
124,real_A,0125_real_A.png,16.50813570805197,0.34375,5.674671649642865,3
125,real_A,0126_real_A.png,12.418779412983467,0.375,4.6570422798688,3
126,real_A,0127_real_A.png,10.801189381795055,0.390625,4.219214602263693,3
127,real_A,0128_real_A.png,14.382394395850945,0.53125,7.6406470227958145,2
128,real_A,0129_real_A.png,14.837804518084598,0.046875,0.6955220867852155,4
129,real_A,0130_real_A.png,8.953817196544287,0.015625,0.1399033936960045,4
130,real_A,0131_real_A.png,11.332383331783506,0.203125,2.3018903642685244,3
131,real_A,0132_real_A.png,13.372479892246279,0.375,5.014679959592355,3
132,real_A,0133_real_A.png,9.314790137630556,0.15625,1.4554359590047743,4
133,real_A,0134_real_A.png,10.584089564435168,0.171875,1.8191403938872943,4
134,real_A,0135_real_A.png,12.383000062851702,0.3125,3.8696875196411566,3
135,real_A,0136_real_A.png,13.393957661941629,0.515625,6.906259419438652,2
136,real_A,0137_real_A.png,15.070474765192513,0.4375,6.593332709771724,2
137,real_A,0138_real_A.png,11.073133289710288,0.25,2.768283322427572,3
138,real_A,0139_real_A.png,16.79710596607434,0.640625,10.760646009516375,1
139,real_A,0140_real_A.png,11.651303108481393,0.421875,4.915393498890587,3
140,real_A,0141_real_A.png,20.704283386278576,0.53125,10.999150548960493,1
141,real_A,0142_real_A.png,14.725387023113901,0.3125,4.601683444723094,3
142,real_A,0143_real_A.png,12.092913922423262,0.171875,2.078469580416498,3
143,real_A,0144_real_A.png,13.088348398605074,0.328125,4.29461431829229,3
144,real_A,0145_real_A.png,9.317349753922008,0.03125,0.29116717981006274,4
145,real_A,0146_real_A.png,11.89135723010143,0.515625,6.13148107177105,2
146,real_A,0147_real_A.png,13.132091577228243,0.390625,5.1297232723547825,3
147,real_A,0148_real_A.png,10.225769621086856,0.09375,0.9586659019768928,4
148,real_A,0149_real_A.png,10.142414244241504,0.1875,1.901702670795282,4
149,real_A,0150_real_A.png,10.131350157173673,0.28125,2.8494422317050954,3
150,real_A,0151_real_A.png,21.33519470412518,0.21875,4.667073841527383,3
151,real_A,0152_real_A.png,12.228045784501955,0.484375,5.9229596768681345,3
152,real_A,0153_real_A.png,16.208079602520954,0.34375,5.571527363366577,3
153,real_A,0154_real_A.png,14.286179974236283,0.59375,8.482419359702794,2
154,real_A,0155_real_A.png,15.10073890541374,0.40625,6.134675180324332,2
155,real_A,0156_real_A.png,11.956591820189164,0.1875,2.2418609662854685,3
156,real_A,0157_real_A.png,11.172078675442,0.390625,4.364093232594532,3
157,real_A,0158_real_A.png,13.169765578867075,0.34375,4.527106917735557,3
158,real_A,0159_real_A.png,11.018957581959304,0.40625,4.476451517670967,3
159,real_A,0160_real_A.png,9.64847191198733,0.390625,3.768934340620051,3
160,real_A,0161_real_A.png,8.703159579064273,0.125,1.0878949473830342,4
161,real_A,0162_real_A.png,14.488813812197098,0.5625,8.149957769360867,2
162,real_A,0163_real_A.png,12.22639394928046,0.4375,5.349047352810201,3
163,real_A,0164_real_A.png,13.16467035449301,0.65625,8.639314920136037,2
164,real_A,0165_real_A.png,17.858601284867465,0.609375,10.882585157966112,1
165,real_A,0166_real_A.png,10.571020089980657,0.125,1.321377511247582,4
166,real_A,0167_real_A.png,11.482458583499454,0.484375,5.561815876382548,3
167,real_A,0168_real_A.png,13.32059030523006,0.390625,5.203355587980492,3
168,real_A,0169_real_A.png,15.38565664032242,0.203125,3.1252115050654914,3
169,real_A,0170_real_A.png,9.461130465249363,0.265625,2.513112779831862,3
170,real_A,0171_real_A.png,14.032503588980445,0.515625,7.235509663068042,2
171,real_A,0172_real_A.png,13.795334806295898,0.140625,1.9399689571353607,4
172,real_A,0173_real_A.png,17.432255855668565,0.5,8.716127927834282,2
173,real_A,0174_real_A.png,16.85125370874892,0.5,8.42562685437446,2
174,real_A,0175_real_A.png,15.906757051519474,0.53125,8.450464683619721,2
175,real_A,0176_real_A.png,14.451319470975264,0.328125,4.741839201413758,3
176,real_A,0177_real_A.png,10.81608201236749,0.21875,2.3660179402053885,3
177,real_A,0178_real_A.png,15.93997364917643,0.484375,7.720924736319834,2
178,real_A,0179_real_A.png,14.39620194307223,0.375,5.398575728652086,3
179,real_A,0180_real_A.png,14.271730063949375,0.40625,5.797890338479434,3
180,real_A,0181_real_A.png,13.433780966451337,0.3125,4.198056552016043,3
181,real_A,0182_real_A.png,12.115649970617506,0.453125,5.4899038929360575,3
182,real_A,0183_real_A.png,14.254109873385604,0.484375,6.904334469921151,2
183,real_A,0184_real_A.png,9.704548465612511,0.21875,2.122869976852737,3
184,real_A,0185_real_A.png,9.623433533385652,0.078125,0.7518307447957541,4
185,real_A,0186_real_A.png,22.00065481984061,0.515625,11.344087641480314,1
186,real_A,0187_real_A.png,15.330214925353935,0.53125,8.144176679094278,2
187,real_A,0188_real_A.png,13.726560388161676,0.421875,5.790892663755707,3
188,real_A,0189_real_A.png,21.02220920401573,0.421875,8.868744507944136,2
189,real_A,0190_real_A.png,18.019963475291835,0.296875,5.349676656727263,3
190,real_A,0191_real_A.png,10.846884575997404,0.234375,2.5422385724993917,3
191,real_A,0192_real_A.png,10.579905115391433,0.203125,2.149043226563885,3
192,real_A,0193_real_A.png,13.332056959356109,0.4375,5.832774919718298,3
193,real_A,0194_real_A.png,8.493536730747975,0.015625,0.1327115114179371,4
194,real_A,0195_real_A.png,10.140333326873382,0.078125,0.792213541161983,4
195,real_A,0196_real_A.png,14.718445153307458,0.484375,7.1292468711333,2
196,real_A,0197_real_A.png,10.775948390419966,0.15625,1.6837419360031198,4
197,real_A,0198_real_A.png,14.855645293056003,0.34375,5.106628069488001,3
198,real_A,0199_real_A.png,16.267586289086,0.3125,5.083620715339375,3
199,real_A,0200_real_A.png,13.838867496032268,0.46875,6.486969138765126,2
200,real_B,0001_real_B.png,19.353704492921988,0.5,9.676852246460994,2
201,real_B,0002_real_B.png,17.954017465825565,0.59375,10.66019787033393,1
202,real_B,0003_real_B.png,18.027615170704326,0.65625,11.830622455774714,1
203,real_B,0004_real_B.png,14.68290758627755,0.625,9.176817241423468,2
204,real_B,0005_real_B.png,18.26122537353901,0.625,11.41326585846188,1
205,real_B,0006_real_B.png,16.89909728331177,0.609375,10.297887407018111,1
206,real_B,0007_real_B.png,19.027955328814606,0.453125,8.622042258369119,2
207,real_B,0008_real_B.png,10.130061474646684,0.328125,3.3239264213684434,3
208,real_B,0009_real_B.png,19.10987696830726,0.578125,11.047897622302633,1
209,real_B,0010_real_B.png,17.6874356890821,0.453125,8.014619296615328,2
210,real_B,0011_real_B.png,19.887799156323343,0.609375,12.119127610884536,1
211,real_B,0012_real_B.png,18.151178173054404,0.59375,10.777262040251053,1
212,real_B,0013_real_B.png,15.704254850254438,0.546875,8.588264371232896,2
213,real_B,0014_real_B.png,13.11630509700068,0.484375,6.353210281359704,2
214,real_B,0015_real_B.png,19.763659078589487,0.546875,10.808251058603625,1
215,real_B,0016_real_B.png,13.95582295810824,0.546875,7.632090680215444,2
216,real_B,0017_real_B.png,18.278055224108922,0.5625,10.281406063561269,1
217,real_B,0018_real_B.png,14.378451198239759,0.609375,8.761868698927353,2
218,real_B,0019_real_B.png,15.089949463519902,0.59375,8.959657493964942,2
219,real_B,0020_real_B.png,19.175245038405585,0.484375,9.288009315477705,2
220,real_B,0021_real_B.png,18.599070429545076,0.609375,11.33380854300403,1
221,real_B,0022_real_B.png,20.206930569751183,0.453125,9.156265414418504,2
222,real_B,0023_real_B.png,19.0057492504037,0.484375,9.205909793164292,2
223,real_B,0024_real_B.png,17.23562945154076,0.625,10.772268407212975,1
224,real_B,0025_real_B.png,14.957861067354001,0.5625,8.413796850386625,2
225,real_B,0026_real_B.png,17.491780856648695,0.6875,12.025599338945979,1
226,real_B,0027_real_B.png,16.999947816731662,0.46875,7.968725539092967,2
227,real_B,0028_real_B.png,17.355445119787472,0.59375,10.304795539873812,1
228,real_B,0029_real_B.png,18.71263554000217,0.546875,10.233472560938688,1
229,real_B,0030_real_B.png,18.34670429021461,0.671875,12.32669194498794,1
230,real_B,0031_real_B.png,16.30876628945705,0.640625,10.447803404183423,1
231,real_B,0032_real_B.png,19.51078704715172,0.546875,10.669961666411096,1
232,real_B,0033_real_B.png,20.393939983852405,0.625,12.746212489907753,1
233,real_B,0034_real_B.png,17.302194100646716,0.640625,11.084218095726802,1
234,real_B,0035_real_B.png,19.874596462239165,0.578125,11.490001079732018,1
235,real_B,0036_real_B.png,19.04878703820293,0.671875,12.798403791292595,1
236,real_B,0037_real_B.png,20.121421632598764,0.46875,9.431916390280671,2
237,real_B,0038_real_B.png,15.729867954912653,0.609375,9.585388285024898,2
238,real_B,0039_real_B.png,16.56052224186774,0.6875,11.385359041284072,1
239,real_B,0040_real_B.png,16.83036794596418,0.625,10.518979966227613,1
240,real_B,0041_real_B.png,16.284810398664238,0.515625,8.396855361811248,2
241,real_B,0042_real_B.png,15.509325318727274,0.609375,9.450995116099433,2
242,real_B,0043_real_B.png,19.621264440748305,0.546875,10.730378991034229,1
243,real_B,0044_real_B.png,16.284066484330882,0.34375,5.59764785398874,3
244,real_B,0045_real_B.png,16.630092015516293,0.578125,9.614271946470357,2
245,real_B,0046_real_B.png,15.08945737172703,0.59375,8.959365314462925,2
246,real_B,0047_real_B.png,15.30447273695113,0.4375,6.69570682241612,2
247,real_B,0048_real_B.png,16.871017356348514,0.671875,11.335214786296657,1
248,real_B,0049_real_B.png,18.325535499898248,0.671875,12.312469163994136,1
249,real_B,0050_real_B.png,20.24603681494096,0.421875,8.541296781303219,2
250,real_B,0051_real_B.png,21.189793745397466,0.46875,9.932715818155062,2
251,real_B,0052_real_B.png,18.747126795194056,0.5625,10.545258822296656,1
252,real_B,0053_real_B.png,19.54196317179333,0.671875,13.129756506048643,1
253,real_B,0054_real_B.png,15.298230346748076,0.5625,8.605254570045792,2
254,real_B,0055_real_B.png,17.84463745322314,0.640625,11.431720868471073,1
255,real_B,0056_real_B.png,18.85823409762251,0.609375,11.491736403238717,1
256,real_B,0057_real_B.png,16.86403190233436,0.625,10.540019938958975,1
257,real_B,0058_real_B.png,20.061931827111717,0.453125,9.090562859159997,2
258,real_B,0059_real_B.png,16.871747941482244,0.625,10.544842463426402,1
259,real_B,0060_real_B.png,18.561045685641673,0.625,11.600653553526046,1
260,real_B,0061_real_B.png,17.349174303010326,0.59375,10.301072242412381,1
261,real_B,0062_real_B.png,18.03869553777077,0.59375,10.710475475551394,1
262,real_B,0063_real_B.png,14.234623693948278,0.625,8.896639808717673,2
263,real_B,0064_real_B.png,17.55105267828967,0.53125,9.323996735341387,2
264,real_B,0065_real_B.png,21.15147735213593,0.5625,11.897706010576462,1
265,real_B,0066_real_B.png,16.268385019609923,0.375,6.100644382353721,2
266,real_B,0067_real_B.png,18.32384050528818,0.640625,11.738710323700241,1
267,real_B,0068_real_B.png,15.372143116904327,0.375,5.764553668839123,3
268,real_B,0069_real_B.png,17.41559297883114,0.546875,9.52415241029828,2
269,real_B,0070_real_B.png,18.51023508291167,0.640625,11.85811934999029,1
270,real_B,0071_real_B.png,18.429282198694114,0.421875,7.7748534275740795,2
271,real_B,0072_real_B.png,17.16965918349835,0.578125,9.926209215459984,2
272,real_B,0073_real_B.png,17.26319080098101,0.546875,9.44080746928649,2
273,real_B,0074_real_B.png,14.904355601012414,0.515625,7.685058356772026,2
274,real_B,0075_real_B.png,19.372759777602845,0.59375,11.502576117951689,1
275,real_B,0076_real_B.png,19.172477986633456,0.390625,7.489249213528694,2
276,real_B,0077_real_B.png,19.391922850837208,0.609375,11.816952987228923,1
277,real_B,0078_real_B.png,15.797084759175776,0.59375,9.379519075760617,2
278,real_B,0079_real_B.png,15.853860605082648,0.40625,6.440630870814826,2
279,real_B,0080_real_B.png,16.670689105808197,0.609375,10.15870117385187,1
280,real_B,0081_real_B.png,16.553075325681792,0.625,10.34567207855112,1
281,real_B,0082_real_B.png,18.817022056517445,0.578125,10.878590876424148,1
282,real_B,0083_real_B.png,19.995846266582934,0.515625,10.310358231206825,1
283,real_B,0084_real_B.png,18.945152259733366,0.46875,8.880540121750014,2
284,real_B,0085_real_B.png,19.249659394087452,0.578125,11.128709337206809,1
285,real_B,0086_real_B.png,17.06544098495729,0.4375,7.466130430918815,2
286,real_B,0087_real_B.png,19.696367684635927,0.546875,10.771451077535273,1
287,real_B,0088_real_B.png,16.41558140264929,0.625,10.259738376655807,1
288,real_B,0089_real_B.png,21.71956276512625,0.671875,14.592831232819199,1
289,real_B,0090_real_B.png,19.557560588743133,0.546875,10.695540946968901,1
290,real_B,0091_real_B.png,16.341116787133227,0.578125,9.447208142561397,2
291,real_B,0092_real_B.png,20.747951407763008,0.421875,8.75304200015002,2
292,real_B,0093_real_B.png,17.47222812912675,0.5625,9.828128322633798,2
293,real_B,0094_real_B.png,17.04582248492156,0.5,8.52291124246078,2
294,real_B,0095_real_B.png,18.53594747493207,0.453125,8.399101199578594,2
295,real_B,0096_real_B.png,18.443283217094578,0.5625,10.3743468096157,1
296,real_B,0097_real_B.png,16.792880254508653,0.546875,9.183606389184419,2
297,real_B,0098_real_B.png,17.493348912844713,0.609375,10.660009493764747,1
298,real_B,0099_real_B.png,18.60668026462688,0.515625,9.594069511448236,2
299,real_B,0100_real_B.png,15.536489102392087,0.640625,9.953063331219932,2
300,real_B,0101_real_B.png,19.353704492921988,0.5,9.676852246460994,2
301,real_B,0102_real_B.png,17.954017465825565,0.59375,10.66019787033393,1
302,real_B,0103_real_B.png,18.027615170704326,0.65625,11.830622455774714,1
303,real_B,0104_real_B.png,14.68290758627755,0.625,9.176817241423468,2
304,real_B,0105_real_B.png,18.26122537353901,0.625,11.41326585846188,1
305,real_B,0106_real_B.png,16.89909728331177,0.609375,10.297887407018111,1
306,real_B,0107_real_B.png,19.027955328814606,0.453125,8.622042258369119,2
307,real_B,0108_real_B.png,10.130061474646684,0.328125,3.3239264213684434,3
308,real_B,0109_real_B.png,19.10987696830726,0.578125,11.047897622302633,1
309,real_B,0110_real_B.png,17.6874356890821,0.453125,8.014619296615328,2
310,real_B,0111_real_B.png,19.887799156323343,0.609375,12.119127610884536,1
311,real_B,0112_real_B.png,18.151178173054404,0.59375,10.777262040251053,1
312,real_B,0113_real_B.png,15.704254850254438,0.546875,8.588264371232896,2
313,real_B,0114_real_B.png,13.11630509700068,0.484375,6.353210281359704,2
314,real_B,0115_real_B.png,19.763659078589487,0.546875,10.808251058603625,1
315,real_B,0116_real_B.png,13.95582295810824,0.546875,7.632090680215444,2
316,real_B,0117_real_B.png,18.278055224108922,0.5625,10.281406063561269,1
317,real_B,0118_real_B.png,14.378451198239759,0.609375,8.761868698927353,2
318,real_B,0119_real_B.png,15.089949463519902,0.59375,8.959657493964942,2
319,real_B,0120_real_B.png,19.175245038405585,0.484375,9.288009315477705,2
320,real_B,0121_real_B.png,18.599070429545076,0.609375,11.33380854300403,1
321,real_B,0122_real_B.png,20.206930569751183,0.453125,9.156265414418504,2
322,real_B,0123_real_B.png,19.0057492504037,0.484375,9.205909793164292,2
323,real_B,0124_real_B.png,17.23562945154076,0.625,10.772268407212975,1
324,real_B,0125_real_B.png,14.957861067354001,0.5625,8.413796850386625,2
325,real_B,0126_real_B.png,17.491780856648695,0.6875,12.025599338945979,1
326,real_B,0127_real_B.png,16.999947816731662,0.46875,7.968725539092967,2
327,real_B,0128_real_B.png,17.355445119787472,0.59375,10.304795539873812,1
328,real_B,0129_real_B.png,18.71263554000217,0.546875,10.233472560938688,1
329,real_B,0130_real_B.png,18.34670429021461,0.671875,12.32669194498794,1
330,real_B,0131_real_B.png,16.30876628945705,0.640625,10.447803404183423,1
331,real_B,0132_real_B.png,19.51078704715172,0.546875,10.669961666411096,1
332,real_B,0133_real_B.png,20.393939983852405,0.625,12.746212489907753,1
333,real_B,0134_real_B.png,17.302194100646716,0.640625,11.084218095726802,1
334,real_B,0135_real_B.png,19.874596462239165,0.578125,11.490001079732018,1
335,real_B,0136_real_B.png,19.04878703820293,0.671875,12.798403791292595,1
336,real_B,0137_real_B.png,20.121421632598764,0.46875,9.431916390280671,2
337,real_B,0138_real_B.png,15.729867954912653,0.609375,9.585388285024898,2
338,real_B,0139_real_B.png,16.56052224186774,0.6875,11.385359041284072,1
339,real_B,0140_real_B.png,16.83036794596418,0.625,10.518979966227613,1
340,real_B,0141_real_B.png,16.284810398664238,0.515625,8.396855361811248,2
341,real_B,0142_real_B.png,15.509325318727274,0.609375,9.450995116099433,2
342,real_B,0143_real_B.png,19.621264440748305,0.546875,10.730378991034229,1
343,real_B,0144_real_B.png,16.284066484330882,0.34375,5.59764785398874,3
344,real_B,0145_real_B.png,16.630092015516293,0.578125,9.614271946470357,2
345,real_B,0146_real_B.png,15.08945737172703,0.59375,8.959365314462925,2
346,real_B,0147_real_B.png,15.30447273695113,0.4375,6.69570682241612,2
347,real_B,0148_real_B.png,16.871017356348514,0.671875,11.335214786296657,1
348,real_B,0149_real_B.png,18.325535499898248,0.671875,12.312469163994136,1
349,real_B,0150_real_B.png,20.24603681494096,0.421875,8.541296781303219,2
350,real_B,0151_real_B.png,21.189793745397466,0.46875,9.932715818155062,2
351,real_B,0152_real_B.png,18.747126795194056,0.5625,10.545258822296656,1
352,real_B,0153_real_B.png,19.54196317179333,0.671875,13.129756506048643,1
353,real_B,0154_real_B.png,15.298230346748076,0.5625,8.605254570045792,2
354,real_B,0155_real_B.png,17.84463745322314,0.640625,11.431720868471073,1
355,real_B,0156_real_B.png,18.85823409762251,0.609375,11.491736403238717,1
356,real_B,0157_real_B.png,16.86403190233436,0.625,10.540019938958975,1
357,real_B,0158_real_B.png,20.061931827111717,0.453125,9.090562859159997,2
358,real_B,0159_real_B.png,16.871747941482244,0.625,10.544842463426402,1
359,real_B,0160_real_B.png,18.561045685641673,0.625,11.600653553526046,1
360,real_B,0161_real_B.png,17.349174303010326,0.59375,10.301072242412381,1
361,real_B,0162_real_B.png,18.03869553777077,0.59375,10.710475475551394,1
362,real_B,0163_real_B.png,14.234623693948278,0.625,8.896639808717673,2
363,real_B,0164_real_B.png,17.55105267828967,0.53125,9.323996735341387,2
364,real_B,0165_real_B.png,21.15147735213593,0.5625,11.897706010576462,1
365,real_B,0166_real_B.png,16.268385019609923,0.375,6.100644382353721,2
366,real_B,0167_real_B.png,18.32384050528818,0.640625,11.738710323700241,1
